Title,Release Date,Run Time,Genre,Director,Budget,Oscar Wins
Titanic,23-01-1998,194,Romance,James Cameron,"? 20,00,00,000",11
Hugo,10-10-2011,126,Adventure,Martin Scorsese,"? 17,00,00,000",5
Mad Max: Fury Road,07-05-2015,120,Action,George Miller,"? 15,00,00,000",6
The Aviator,25-12-2004,170,Biography,Martin Scorsese,"? 11,00,00,000",5
Gladiator,05-05-2000,155,Adventure,Ridley Scott,"? 10,30,00,000",5
Gravity,04-10-2013,91,Science Fiction,Alfonso Cuaron,"? 10,00,00,000",7
Terminator 2: Judgement Day,16-08-1991,136,Science Fiction,James Cameron,"? 10,00,00,000",6
The Lord of the Rings: Return of the King,17-12-2003,201,Fantasy,Peter Jackson,"? 9,40,00,000",11
Braveheart,24-05-1995,177,History,Mel Gibson,"? 7,20,00,000",5
Saving Private Ryan,24-07-1998,170,War,Steven Spielberg,"? 7,00,00,000",5
Out Of Africa,18-12-1985,161,Romance,Sydney Pollack,"? 2,80,00,000",7
The English Patient,15-11-1996,162,Romance,Anthony Minghella,"? 2,70,00,000",9
Shakespeare in Love,03-12-1998,123,Romantic Comedy,John Madden,"? 2,50,00,000",7
Gandhi,02-12-1982,188,Biography,Richard Attenborough,"? 2,20,00,000",8
Schindler's List,15-12-1993,197,History,Steven Spielberg,"? 2,20,00,000",7
The Silence of the Lambs,14-02-1991,118,Thriller,Jonathan Demme,"? 1,90,00,000",5
Raiders of the Lost Ark,12-06-1981,115,Adventure,Steven Spielberg,"? 1,80,00,000",5
My Fair Lady,09-11-1964,170,Musical,George Cukor,"? 1,70,00,000",8
Ben-Hur,18-11-1959,212,Drama,William Wyler,"? 1,52,00,000",11
Slumdog Millionaire,30-08-2008,120,Drama,Danny Boyle,"? 1,50,00,000",8
Lawrence of Arabia,10-12-1962,222,Biography,David Lean,"? 1,50,00,000",7
The Hurt Locker,04-09-2008,131,War,Kathryn Bigelow,"? 1,50,00,000",6
American Beauty,08-09-1999,122,Drama,Sam Mendes,"? 1,50,00,000",5
The Deer Hunter,08-12-1978,183,Drama,Michael Cimino,"? 1,50,00,000",5
The Godfather Part II,12-12-1974,202,Crime,Francis Ford Coppola,"? 1,30,00,000",6
Patton,02-04-1970,170,Biography,Franklin J. Schaffner,"? 1,26,00,000",7
Star Wars: Episode IV: A New Hope,25-05-1977,121,Science Fiction,George Lucas,"? 1,10,00,000",7
Doctor Zhivago,22-12-1965,193,Romance,David Lean,"? 1,10,00,000",5
Oliver!,26-09-1968,153,Musical,Carol Reed,"? 1,00,00,000",5
The Sound of Music,02-03-1965,174,Musical,Robert Wise,"? 82,00,000",5
Terms of Endearment,09-12-1983,132,Drama,James L. Brooks,"? 80,00,000",5
Kramer vs. Kramer,19-12-1979,105,Drama,Robert Benton,"? 80,00,000",5
West Side Story,18-10-1961,152,Musical,Robert Wise,"? 60,00,000",10
The Sting,26-12-1973,129,Crime,George Roy Hill,"? 55,00,000",7
The King and I,28-06-1956,133,Musical,Walter Lang,"? 45,50,000",5
Gone with the Wind,15-12-1939,221,Romance,Victor Fleming,"? 38,50,000",8
One Flew Over the Cuckoo's Nest,19-11-1975,133,Drama,Milos Forman,"? 30,00,000",5
The Bridge on the River Kwai,02-10-1957,161,War,David Lean,"? 28,00,000",7
From Here to Eternity,05-08-1953,118,Drama,Fred Zinnemann,"? 25,00,000",8
A Place in the Sun,14-08-1951,122,Drama,George Stevens,"? 22,95,000",6
Cabaret,13-02-1972,124,Musical,Bob Fosse,"? 22,85,000",8
Dances with Wolves,19-10-1990,180,Western,Kevin Costner,"? 20,00,000",7
The French Connection,09-10-1971,104,Crime,William Friedkin,"? 18,00,000",5
On the Waterfront,28-07-1954,108,Crime,Elia Kazan,"? 9,10,000",8
